design,arm,rep,n_events,lag_set_m,Q_v,p_v,Q_z,p_z,acf_v_lag,acf_z_lag,reject_0.05_v,reject_0.05_z
D9,misspecified_constant_mu,55,75,5,4.609950698137706,0.4653085216018257,5.799972092890379,0.3261716659799323,0.0372801783021685,-0.04861565125589201,False,False
D9,misspecified_constant_mu,55,75,10,11.561167991416838,0.31549843728362115,9.949305667940903,0.4449521014171982,0.13358986809880935,0.16012708344417095,False,False
D9,misspecified_constant_mu,56,61,1,0.08876710453798242,0.765750416944044,0.06744419526192869,0.7950950363019611,0.037227721814195605,0.03244985208385863,False,False
D9,misspecified_constant_mu,56,61,2,0.23940582126477644,0.887183970493427,0.07282293806114813,0.9642434555255747,0.04809048059579615,0.00908722334902946,False,False
D9,misspecified_constant_mu,56,61,5,1.3146755530491596,0.9334143547507259,1.41518334327214,0.922645200836125,0.06275305979546432,0.11363153237936897,False,False
D9,misspecified_constant_mu,56,61,10,5.734664732314978,0.8370411222409364,4.569918462782471,0.9179977927617998,-0.13110636090624112,-0.09141441049654016,False,False
D9,misspecified_constant_mu,57,86,1,8.169599073337997,0.004259832185263046,3.6346685195228683,0.05658787211757832,-0.30291394921352754,-0.20204648801492545,True,False
D9,misspecified_constant_mu,57,86,2,8.3709296914398,0.015215131609000121,4.107695008438628,0.12824054713219313,0.04727200193657846,0.07245891256542812,True,False
D9,misspecified_constant_mu,57,86,5,12.280342164858276,0.031141947089342037,6.237333782949752,0.2838055414216514,-0.15610480149884856,-0.06444204810250628,True,False
D9,misspecified_constant_mu,57,86,10,17.101801273351175,0.07214150992700619,7.232456451780347,0.703332492899093,0.015490097186204553,-0.03050375070226881,False,False
D9,misspecified_constant_mu,58,104,1,0.022384611711602456,0.8810684693856295,0.277915762535155,0.5980705650389977,0.014461848005730214,0.050957205092384855,False,False
D9,misspecified_constant_mu,58,104,2,0.0504109637992503,0.9751095240836387,0.3622008466554912,0.8343515661277154,-0.016103258716931614,-0.02792581431018621,False,False
D9,misspecified_constant_mu,58,104,5,4.766807670508104,0.4449970132773773,2.422837704806664,0.7880683530740483,-0.15970714930927665,-0.10975534215943752,False,False
D9,misspecified_constant_mu,58,104,10,6.951963730066829,0.729971958643338,5.486694703013214,0.8563904260310271,-0.03368028611183886,0.055749097891485605,False,False
D9,misspecified_constant_mu,59,85,1,6.10294725284187,0.01349566177245809,3.064336957477768,0.08002780443622948,0.26329363603147415,0.1865687120178705,True,False
D9,misspecified_constant_mu,59,85,2,6.357156852397548,0.041644814238563144,4.717132814427591,0.09455568041919804,0.05341533177952879,0.13620077061357475,True,False
D9,misspecified_constant_mu,59,85,5,7.366769015965063,0.19476064989109232,7.530643771483442,0.18407043824126834,0.027496973486890723,-0.09161407091846474,False,False
D9,misspecified_constant_mu,59,85,10,10.056181562264134,0.43557819267299336,9.142106344292502,0.5186724499124595,0.027788175656415275,-0.04316465591365191,False,False
D9,misspecified_constant_mu,60,78,1,0.3805539391320896,0.5373069265302824,1.8194532078038856,0.17737837670748102,-0.06852691464641375,-0.14983853328779087,False,False
D9,misspecified_constant_mu,60,78,2,0.4160641255846675,0.8121809955038681,2.7204979372193923,0.2565968844307005,-0.020796534822906707,-0.1047581153422524,False,False
D9,misspecified_constant_mu,60,78,5,2.308761313968554,0.8049792160545457,3.3372829022510135,0.6481387027596459,-0.09210603396000386,0.02153174531337704,False,False
D9,misspecified_constant_mu,60,78,10,12.810873171538326,0.2344392109028568,14.097500205576125,0.16859059922248987,0.0011488404229457224,-0.07784951089378842,False,False
D9,misspecified_constant_mu,61,92,1,4.166557220993313,0.04122949681353605,3.912748796016373,0.047921156188163505,0.20938787573741455,0.2029101813086536,True,True
D9,misspecified_constant_mu,61,92,2,4.603873904948441,0.10006483506082786,4.034173455708861,0.1330424900322753,-0.06746234564565667,-0.035548138350488416,False,False
D9,misspecified_constant_mu,61,92,5,13.591266684404866,0.018425181400086754,9.01768107248555,0.1083609942814544,-0.01211340783010117,-0.048141198753173665,True,False
D9,misspecified_constant_mu,61,92,10,20.674907697108107,0.023478037895033776,12.56125429324742,0.24924700807397837,0.11938929360463962,0.07987864017312273,True,False
D9,misspecified_constant_mu,62,94,1,0.0070717822248001294,0.9329817830341491,0.2618604411249713,0.6088448783050187,-0.008537021398862076,-0.05194896250881939,False,False
D9,misspecified_constant_mu,62,94,2,0.015461869121228898,0.9922988722530074,0.26356386742310745,0.8765321163453788,-0.00924863413861221,-0.0041673122650799695,False,False
D9,misspecified_constant_mu,62,94,5,8.927355292224725,0.11199702956340696,6.300831885101471,0.2780372963575384,0.1655492615926787,0.12289376659672734,False,False
D9,misspecified_constant_mu,62,94,10,14.951674404478345,0.1338336789212009,12.25327696699583,0.2684632243406795,0.1906820493184494,0.1648208883927233,False,False
D9,misspecified_constant_mu,63,107,1,0.8232959675898626,0.3642182614663282,7.705896691399459,0.0055040724435228006,0.08650192832090291,0.26464237536290597,False,True
D9,misspecified_constant_mu,63,107,2,0.93979183532097,0.6250673233664696,7.706926374423704,0.02120616819110821,-0.03238506492286197,0.0030446774321504027,False,True
D9,misspecified_constant_mu,63,107,5,6.535351092540185,0.2575521280382149,14.139896429071264,0.014744775001694133,-0.08713056705521609,-0.11294165184075347,False,True
D9,misspecified_constant_mu,63,107,10,8.877848306432742,0.5437342211864429,16.73326870811408,0.08047838463858548,-0.0951473065101642,-0.09942130785157761,False,False
D9,misspecified_constant_mu,64,92,1,0.0034456211794193932,0.9531915262615994,0.12414541581226,0.7245812287536146,-0.00602138809833752,-0.036143333030295,False,False
D9,misspecified_constant_mu,64,92,2,0.14970577347799022,0.9278799797379519,0.14433602195806738,0.9303745695370124,0.03901453408535395,-0.014495663300583982,False,False
D9,misspecified_constant_mu,64,92,5,1.3756173399362552,0.9269617773116757,1.0538180300881002,0.9581092320870593,0.09090362462700063,0.06971042403238502,False,False
D9,misspecified_constant_mu,64,92,10,6.429788846954963,0.7779550152789904,5.708390559824733,0.8391390998859367,-0.08940572757623905,-0.11121761114327033,False,False
D9,misspecified_constant_mu,65,82,1,2.6747579500494885,0.1019508257492775,2.121894383638037,0.1452068411538734,0.1773528548597078,0.1579638906470612,False,False
D9,misspecified_constant_mu,65,82,2,5.897839891156857,0.052396266217852094,2.6667558394644733,0.26358538553058164,0.1934791174423339,0.07955023510379428,False,False
D9,misspecified_constant_mu,65,82,5,6.581569367662725,0.25366476293583895,2.7631758598027933,0.7364403036544863,-0.061075139829019964,-0.026475440637802786,False,False
D9,misspecified_constant_mu,65,82,10,8.372161221342074,0.5925341570448831,5.34417619109513,0.8670335109430314,0.04913524691193556,0.06279453634466263,False,False
D9,misspecified_constant_mu,66,87,1,7.237998592902209,0.007137650010760721,4.491414206047244,0.03406548598817305,-0.28353315020850056,-0.22335009942832063,True,True
D9,misspecified_constant_mu,66,87,2,7.381583610580968,0.024952236905047886,4.630190462557473,0.09875677881997391,0.039701726772319715,0.0390312461606412,True,False
D9,misspecified_constant_mu,66,87,5,11.624895640242412,0.040305214311539994,7.454379756205977,0.18898039896772612,0.03540588795765588,0.09309172466343678,True,False
D9,misspecified_constant_mu,66,87,10,14.736562228239878,0.14196556645410507,10.040213995819544,0.4369722853686824,0.0876993681222477,-0.012656646910323276,False,False
D9,misspecified_constant_mu,67,105,1,1.6745808654672687,0.19564608704525555,0.47362070181755894,0.49132617521868693,0.12450396819380176,0.06621333607002879,False,False
D9,misspecified_constant_mu,67,105,2,2.318260662067032,0.31375892866849253,0.7507382995311712,0.6870356129380426,-0.07681871054726634,-0.050403898313947204,False,False
D9,misspecified_constant_mu,67,105,5,4.611622434746653,0.4650890392478646,3.0249557639304396,0.6961382142527642,-0.11027855189442827,-0.12566748184301138,False,False
D9,misspecified_constant_mu,67,105,10,5.787442298334117,0.832794000320885,4.989740242359551,0.8918623248119222,0.06576861388967141,0.03250296635309456,False,False
D9,misspecified_constant_mu,68,98,1,0.014886233409123368,0.9028917694067038,0.7846661155070346,0.3757178639438129,-0.01213850611410397,-0.08812827687014106,False,False
D9,misspecified_constant_mu,68,98,2,1.64616533989586,0.4390760396107031,1.1859345716261704,0.5526848752010508,-0.1264115380869275,-0.0626960368726317,False,False
D9,misspecified_constant_mu,68,98,5,2.4909669091365085,0.7778548539266192,5.861643073262117,0.3199153313723029,-0.03243819268652359,0.17681315050186955,False,False
D9,misspecified_constant_mu,68,98,10,7.956287416329726,0.6331068440776738,8.370025914125561,0.5927418721387554,0.19731759618392888,0.12935831713165202,False,False
D9,misspecified_constant_mu,69,73,1,0.6620129045553278,0.41585021048498927,0.7761385407925105,0.3783247190984764,-0.09330553642951114,-0.10102847822847666,False,False
D9,misspecified_constant_mu,69,73,2,0.9925455146695241,0.6087955649689729,0.9278495540613028,0.628810853707656,0.06547029068372535,0.044355314924195054,False,False
D9,misspecified_constant_mu,69,73,5,3.792384220996105,0.5796778077903199,2.2559911074251033,0.8127083973001179,-0.15202796313102548,-0.012694933005175886,False,False
D9,misspecified_constant_mu,69,73,10,10.004179275017522,0.44012669851909925,7.7918236902315465,0.6491630089421716,-0.12039699854149881,-0.1546630242121546,False,False
D9,misspecified_constant_mu,70,133,1,1.3824173229982915,0.2396898181161975,0.822311098767861,0.36450532028844607,-0.10081237460005621,-0.07775213745074609,False,False
D9,misspecified_constant_mu,70,133,2,1.5918091381239066,0.4511729332049145,1.2198994708200332,0.5433781810695582,0.03908614095823827,-0.053859185367449214,False,False
D9,misspecified_constant_mu,70,133,5,4.669746377744533,0.4574979732230334,1.5875318806082606,0.9027529835142993,0.04042876039029415,-0.0037319549859024925,False,False
D9,misspecified_constant_mu,70,133,10,6.310472945024018,0.7885390927086948,6.3029340689629745,0.7892023342038569,-0.018815547623302217,-0.10386193396298693,False,False
D9,misspecified_constant_mu,71,76,1,0.026842680800980293,0.8698591793785917,0.14553719887543293,0.7028371825904542,-0.01842847839084595,-0.04291049655407307,False,False
D9,misspecified_constant_mu,71,76,2,0.08949514351988828,0.9562388330555874,0.8531925131682095,0.6527270332770143,0.02796603106609172,0.09398805202448805,False,False
D9,misspecified_constant_mu,71,76,5,7.428903824202928,0.1906456924362463,9.326752336604482,0.09671967566714057,-0.16827218471644295,-0.20255459863619246,False,False
D9,misspecified_constant_mu,71,76,10,10.725973292848481,0.3792619606838834,15.120190956224548,0.1277409679683289,-0.05408336114020194,-0.10020250529493713,False,False
D9,misspecified_constant_mu,72,91,1,1.2438240843481052,0.2647353303076875,2.765009016103993,0.09634614407414799,-0.11501078433850984,-0.1714775856584175,False,False
D9,misspecified_constant_mu,72,91,2,1.4402525514203506,0.486690794853775,3.0372049723526238,0.2190177535142288,0.045450121296527424,-0.053502449701715755,False,False
D9,misspecified_constant_mu,72,91,5,2.7332279202617746,0.7410318720984221,3.9280411779128968,0.5598221716504969,-0.03283030242183951,0.031716109843454555,False,False
D9,misspecified_constant_mu,72,91,10,9.383218551168957,0.49616140921548957,8.667930524898374,0.5638812032454974,0.07602129326100909,0.055617984322788014,False,False
D9,misspecified_constant_mu,73,80,1,0.00011193062110523195,0.9915587567280768,1.2950869958794322,0.2551125942582938,0.0011610103271605177,0.12488523553261148,False,False
D9,misspecified_constant_mu,73,80,2,0.08375108384422932,0.9589891270889819,1.569224063363793,0.4562966961110704,0.03153553442731571,-0.057092526613283096,False,False
D9,misspecified_constant_mu,73,80,5,2.5661115970857837,0.7665072743092782,4.024976107276072,0.5458256358977527,-0.11166899074392098,0.14596297015541188,False,False
D9,misspecified_constant_mu,73,80,10,6.307056695805388,0.7888397244173924,10.000021959694207,0.4404913584624365,0.01667376104995372,0.16874092076616723,False,False
D9,misspecified_constant_mu,74,96,1,0.056497305640148036,0.8121202846439104,0.036058673740038266,0.8493943762116026,0.023885097403117846,0.019081742143127235,False,False
D9,misspecified_constant_mu,74,96,2,0.056987616734052664,0.9719083118270578,0.15207924972266468,0.9267794823233179,0.0022133552871202757,0.034047308121239225,False,False
D9,misspecified_constant_mu,74,96,5,2.609894670417217,0.7598613259517193,0.45011638911874174,0.9938361777750031,0.06509788498854809,0.018429959552049763,False,False
D9,misspecified_constant_mu,74,96,10,11.385621146935263,0.32827398063117585,4.9380136878030205,0.8952800791767894,-0.05785083802814225,-0.08739683318632836,False,False
D9,misspecified_constant_mu,75,98,1,0.49705741795455866,0.480795928511755,0.3679313221014593,0.544134039707626,-0.0701416711723947,0.060347072907932,False,False
D9,misspecified_constant_mu,75,98,2,1.3716132487333665,0.5036837820599157,0.43909035091037635,0.8028838862287233,0.09255850866342048,-0.026402046081920243,False,False
D9,misspecified_constant_mu,75,98,5,2.1553546101955474,0.8272579496271079,0.8461107945288832,0.973999502115071,0.05765295776710961,-0.0019197494598503437,False,False
D9,misspecified_constant_mu,75,98,10,7.022326280520616,0.7233355480383937,5.164764774686502,0.8799031476929847,-0.01841957430831981,-0.042096084494328986,False,False
D9,misspecified_constant_mu,76,95,1,0.8769040517254449,0.3490510390418293,0.7545570896956751,0.38503725349442275,-0.09457847245083383,-0.08773286442308788,False,False
D9,misspecified_constant_mu,76,95,2,4.356929299773532,0.11321522227193159,2.926158527688556,0.23152225785301428,0.18740665191396771,0.14804163223940855,False,False
D9,misspecified_constant_mu,76,95,5,5.137346945858555,0.3993493397984915,3.656549320864128,0.5998431548556942,0.08624871775690374,-0.03158054205061156,False,False
D9,misspecified_constant_mu,76,95,10,7.724693427478356,0.6557082294685695,4.83556000906638,0.9018884605578137,0.017229458719733574,-0.02644423425745712,False,False
D9,misspecified_constant_mu,77,75,1,0.1372930054520924,0.7109871006110906,0.01095627630461514,0.9166358959707169,0.04194344244616319,-0.011848717734642918,False,False
D9,misspecified_constant_mu,77,75,2,0.6235482242726201,0.7321468926481892,0.13569715930116502,0.9344019503355293,0.07840027274214698,-0.039709081602172444,False,False
D9,misspecified_constant_mu,77,75,5,3.4905924507735024,0.6248115857249106,0.8082600677331367,0.9765035014124364,0.0462015040798717,0.07236915876783251,False,False
D9,misspecified_constant_mu,77,75,10,6.0026519674150975,0.8150403884657608,3.396492268585665,0.9704965627906181,-0.11708276421498515,-0.09035478063477108,False,False
D9,misspecified_constant_mu,78,88,1,0.1714453651851578,0.6788304476405904,0.9953293125606352,0.31844332300175215,0.04339702017406812,0.10456357726764601,False,False
D9,misspecified_constant_mu,78,88,2,6.527400357686751,0.038246616549535206,4.954184127637155,0.08398709996154374,-0.26271026435863903,-0.2073344277036123,True,False
D9,misspecified_constant_mu,78,88,5,14.187868909644255,0.014459073461795868,13.398076458603832,0.019920670624016035,-0.07813197716266423,-0.16251191049260671,True,True
D9,misspecified_constant_mu,78,88,10,16.620580026371996,0.08319261714543258,20.728945314509236,0.023064974910533387,-0.010699355688703628,-0.007420258153930455,False,True
D9,misspecified_constant_mu,79,80,1,0.9226898582529798,0.3367696931153483,0.5794692346986047,0.4465204392064481,-0.10541186556902253,-0.08353660430809783,False,False
D9,misspecified_constant_mu,79,80,2,2.011512893847963,0.36576784616713276,0.6308581768104236,0.729475797498465,-0.11378212276020515,-0.024718961458723272,False,False
D9,misspecified_constant_mu,79,80,5,6.562592693845839,0.2552549721289953,4.490518477766382,0.48115303478572113,0.12909076174994236,0.07366129929041595,False,False
D9,misspecified_constant_mu,79,80,10,8.619063306630943,0.5685964080614564,6.106227636522958,0.8062608574167931,-0.010724414944158512,0.0026598802938965606,False,False
D9,misspecified_constant_mu,80,107,1,1.5122617176254065,0.2187942924528803,0.5209064163223293,0.47045528652677016,-0.11723607605141816,-0.0688062118527069,False,False
D9,misspecified_constant_mu,80,107,2,1.626709321246266,0.4433682187488249,0.8884274654035397,0.6413283333403959,-0.03209910057280384,-0.057521555334423546,False,False
D9,misspecified_constant_mu,80,107,5,3.8674248250227765,0.5686572232974598,2.1532559581926973,0.8275584801866565,-0.036404081849896075,-0.05462254608976627,False,False
D9,misspecified_constant_mu,80,107,10,10.362804616012873,0.40926026618650935,4.22705106512578,0.9365235237295211,-0.12371397664183732,-0.03839154813482559,False,False
D9,misspecified_constant_mu,81,87,1,0.06052399018740645,0.8056696613275794,1.1154327684257712,0.29090402683607586,0.025927364429960725,0.11130541554417275,False,False
D9,misspecified_constant_mu,81,87,2,0.4402425860007524,0.8024214639527016,1.4364802512009751,0.48760963301081583,0.06456330685486886,0.0593662296536049,False,False
D9,misspecified_constant_mu,81,87,5,2.6039066959108337,0.7607716039635658,2.7120655724037697,0.7442724521730639,-0.009474102320464936,0.03435803988198334,False,False
D9,misspecified_constant_mu,81,87,10,8.3909900893855,0.5907029844531976,6.714632875151326,0.7520826717348438,-0.13938044558803694,-0.07799516356973395,False,False
D9,misspecified_constant_mu,82,112,1,0.0643322156969494,0.7997752660899041,0.29818711615441285,0.5850211744340171,-0.02364908308632796,-0.050914852483436246,False,False
D9,misspecified_constant_mu,82,112,2,0.17618507495384927,0.9156761384431212,0.3083413506024028,0.8571257183365415,-0.031042625868166515,-0.009353162910400142,False,False
D9,misspecified_constant_mu,82,112,5,2.934929155310139,0.7100172873248081,3.8541717463482694,0.5705970336769747,-0.04314724969216593,0.04786082227796739,False,False
D9,misspecified_constant_mu,82,112,10,6.268250811798402,0.7922449188694644,6.424164935783749,0.7784574779925812,0.017482243594742434,-0.014045159059147069,False,False
D9,misspecified_constant_mu,83,119,1,2.559718003821455,0.10961813484804095,1.9817975152337228,0.1592011703004408,0.1448341247999659,0.1274396228652828,False,False
D9,misspecified_constant_mu,83,119,2,2.733248837354271,0.25496616760694946,2.0328649996358443,0.3618836600752441,0.03755044529185694,0.020370373754233354,False,False
D9,misspecified_constant_mu,83,119,5,7.116345157693691,0.21213038359580438,4.524800879367431,0.47657203900560197,0.15055635072747223,0.10803990316388618,False,False
D9,misspecified_constant_mu,83,119,10,9.787013742108513,0.45937396590900137,7.407410108009525,0.6865039379890442,0.04640175407461283,-0.004924730203402891,False,False
D9,misspecified_constant_mu,84,70,1,4.785658286652,0.02869767663593492,3.044035622388818,0.08103423186111625,-0.25596472575174156,-0.20414283531702865,True,False
D9,misspecified_constant_mu,84,70,2,7.8890108506347,0.01936078935845631,9.317651052214993,0.009477587046178959,0.20462314099708429,0.29093644959682163,True,True
D9,misspecified_constant_mu,84,70,5,18.04476305191441,0.002890824084519128,17.432774084037817,0.003748117760476899,-0.21014353177098472,-0.1876788448647166,True,True
D9,misspecified_constant_mu,84,70,10,39.02883258799391,2.509507620918061e-05,31.49149618910902,0.00048649924755306273,0.1461126650826193,0.07290280851881914,True,True
D9,misspecified_constant_mu,85,88,1,0.2839910857513084,0.5940971701374771,0.5138062070451548,0.47349580404426506,-0.05585337096385263,0.07512711451244294,False,False
D9,misspecified_constant_mu,85,88,2,0.9329368672064777,0.6272134073854414,1.0870011791177507,0.580711856299216,-0.08394422842279302,-0.0788928819220087,False,False
D9,misspecified_constant_mu,85,88,5,1.5175301091957876,0.9110380219070183,1.107506856628631,0.953437057291253,0.03271467163644245,0.002781742792654116,False,False
D9,misspecified_constant_mu,85,88,10,8.881916071365767,0.543345729694498,8.973199280385021,0.5346489461867598,-0.1451996437951551,-0.1489693576303212,False,False
D9,misspecified_constant_mu,86,104,1,0.6352964701464147,0.4254191634332013,1.0963954711408612,0.29505851075982636,0.07704371769480861,0.10121214442546268,False,False
D9,misspecified_constant_mu,86,104,2,2.6939077099906394,0.2600311480381561,3.548703269593243,0.16959337230188343,-0.13801225547696408,-0.1506322534649832,False,False
D9,misspecified_constant_mu,86,104,5,7.4863515627442565,0.18690834699415404,8.786610666686807,0.11788427661690082,-0.14533249799556183,-0.139980690052576,False,False
D9,misspecified_constant_mu,86,104,10,15.602651278145927,0.1115860004981829,15.91711904274496,0.10202967018610776,0.1396482264332311,0.05895029368438789,False,False
D9,misspecified_constant_mu,87,89,1,0.2966613228545713,0.5859830816746707,1.0725845166363226,0.3003623936244417,-0.056774863804721985,0.10795466107815525,False,False
D9,misspecified_constant_mu,87,89,2,0.5876412849101464,0.74541017439325,1.103704060395839,0.5758822707719139,-0.05590819461685464,-0.018283550575364793,False,False
D9,misspecified_constant_mu,87,89,5,3.378439796094738,0.6418556425314721,1.9906278002970414,0.8504403343405358,0.035987705197759366,0.08826266079095407,False,False
D9,misspecified_constant_mu,87,89,10,10.363913696546184,0.4091666762371782,6.881213243712169,0.7366095549363748,0.03167778404213654,-0.019036085520634596,False,False
D9,misspecified_constant_mu,88,123,1,2.474808898569568,0.11568350282950957,1.3627889083418323,0.24305472366373615,0.140133893145669,0.10398881954214759,False,False
D9,misspecified_constant_mu,88,123,2,2.73271246583144,0.25503455507260675,1.4124947884187442,0.4934926103365963,-0.045051971173093376,-0.01977830212826255,False,False
D9,misspecified_constant_mu,88,123,5,6.341438096633116,0.2743984996145019,6.300176644623269,0.27809633214724305,-0.15937425396578653,-0.1670937714932742,False,False
D9,misspecified_constant_mu,88,123,10,10.837659158140712,0.3703050336328404,14.966003620300887,0.13330622773620537,-0.11759389510783208,-0.09710937648653041,False,False
D9,misspecified_constant_mu,89,65,1,0.3947496357234492,0.5298132976624871,0.20686587448052954,0.6492350688806359,0.0761652332255857,-0.05513664471591486,False,False
D9,misspecified_constant_mu,89,65,2,0.4634307682091263,0.7931718404974283,0.25536259102621994,0.8801338370536056,0.03152063216057046,-0.026486975082032484,False,False
D9,misspecified_constant_mu,89,65,5,6.630590040585384,0.24959477092191862,5.287936964442705,0.381759703925697,-0.10640327589981491,-0.0950265108273787,False,False
D9,misspecified_constant_mu,89,65,10,10.404464764851484,0.40575291846403005,8.820922759244619,0.5491789461331573,0.14814000963376198,-0.014434791657308285,False,False
D9,misspecified_constant_mu,90,94,1,0.7154749692228992,0.397632224515133,1.2314225015805864,0.2671305736634484,0.08586954333586153,0.11265370343640828,False,False
D9,misspecified_constant_mu,90,94,2,0.7690258289464179,0.6807821545935286,1.3738876453887023,0.5031113192688416,0.023365635318731,0.038110854006164645,False,False
D9,misspecified_constant_mu,90,94,5,3.078670759774376,0.6878584102483932,4.40144301540558,0.493177304552578,-0.05036759197645317,0.007425126007896106,False,False
D9,misspecified_constant_mu,90,94,10,6.5201601425902895,0.7698344429333631,9.433454414356643,0.4915193797055014,0.0401891130979798,0.01676087030623626,False,False
D9,misspecified_constant_mu,91,96,1,0.00811893135584378,0.9282036863088053,0.0019625345644720066,0.9646648707479993,0.009054460595514149,-0.004451658136493075,False,False
D9,misspecified_constant_mu,91,96,2,0.5153165023513119,0.7728593107409056,1.3337311055784256,0.5133150176461498,0.07118751860712251,0.11535320172175909,False,False
D9,misspecified_constant_mu,91,96,5,6.650541582384739,0.2479538311052749,6.066737986357114,0.2997790931740255,0.0018903482706303584,-0.032674526389261,False,False
D9,misspecified_constant_mu,91,96,10,15.258928939763104,0.12290306267839668,9.895368229267666,0.44972052959964703,0.048971750444724044,-0.031378309427518,False,False
D9,misspecified_constant_mu,92,100,1,1.2052171399122515,0.27228142798499044,0.3422039441478042,0.5585598178061528,-0.10815588643128288,-0.05763151240954067,False,False
D9,misspecified_constant_mu,92,100,2,1.2947985690055213,0.5234052363204285,0.6102733611999659,0.7370226308115577,-0.029337421814795848,0.050750063142153176,False,False
D9,misspecified_constant_mu,92,100,5,6.8528978656058355,0.23181237868993487,5.4213352551650384,0.3666488752995538,0.02804353212579609,-0.046842866854465585,False,False
D9,misspecified_constant_mu,92,100,10,11.560071426568568,0.3155771855291696,8.106713704166067,0.6184140051736817,0.13774794287050193,0.11063519239746904,False,False
D9,misspecified_constant_mu,93,92,1,0.5285514420525004,0.4672165007229856,0.3799753576035685,0.5376164248357901,0.07457727091444438,0.0632325319140944,False,False
D9,misspecified_constant_mu,93,92,2,0.5608058052864597,0.7554792955237365,0.6196456313876171,0.7335769230280551,-0.018321357559255808,-0.0499425255243909,False,False
D9,misspecified_constant_mu,93,92,5,13.326354321445237,0.020505063271126223,8.75672054907878,0.11917014934392312,0.05295048056421213,-0.10107340481756959,True,False
D9,misspecified_constant_mu,93,92,10,14.916533305708603,0.1351346634760897,10.429354877787134,0.4036654603212748,0.0541189956922596,0.00384791732198121,False,False
D9,misspecified_constant_mu,94,100,1,0.2180959810836905,0.6404945305275551,0.024785323247892028,0.8749031725943077,0.04600884625860101,-0.015510107398843436,False,False
D9,misspecified_constant_mu,94,100,2,5.6777256352727745,0.0584921443933023,2.9858221012062574,0.22471753833689934,-0.2290311448361422,-0.16866883792291523,False,False
D9,misspecified_constant_mu,94,100,5,7.537208215935421,0.1836530428778994,5.27702441577787,0.38301543244951797,-0.11584228942650203,-0.10538222896347024,False,False
D9,misspecified_constant_mu,94,100,10,9.076186073763617,0.5248888504112923,6.194799450876707,0.7986400499470097,0.01668316025044434,-0.013181371855709122,False,False
D9,misspecified_constant_mu,95,87,1,1.9815520138629001,0.1592270007872436,0.09135834883467854,0.762457347059208,0.14835334202214587,0.03185434774817036,False,False
D9,misspecified_constant_mu,95,87,2,2.129470607730381,0.34481911497551754,1.0729328463730536,0.5848110805211252,-0.04029639714319296,-0.10380456824398442,False,False
D9,misspecified_constant_mu,95,87,5,16.004549711468925,0.00683109628964329,4.6281180058301885,0.46292677601504817,-0.04714049132363062,-0.01036895324497805,True,False
D9,misspecified_constant_mu,95,87,10,17.444134130590594,0.06509616483333525,5.24680255200151,0.8740932783360992,0.09805727976155917,-0.016869500559897947,False,False
D9,misspecified_constant_mu,96,96,1,1.2647432110090366,0.26075517138397963,0.7185613122260164,0.3966162306445645,-0.11300933691609091,-0.0851814568877544,False,False
D9,misspecified_constant_mu,96,96,2,2.250510583481885,0.32456959684328557,0.7703167044984965,0.6803428938466897,-0.09924359601058506,0.02274013689166659,False,False
D9,misspecified_constant_mu,96,96,5,16.992619982231023,0.00451381467034162,11.226320604175516,0.04707283934022133,-0.3333519975097882,-0.2653537478871657,True,True
D9,misspecified_constant_mu,96,96,10,24.476784910193697,0.0064305952567371705,17.416847075528263,0.0656342509132064,0.21660687595131556,0.14651542092566716,True,False
D9,misspecified_constant_mu,97,117,1,2.01677742353477,0.15556899684555914,0.0004690509577261185,0.9827210986539054,-0.12962583548050985,0.0019768448997904003,False,False
D9,misspecified_constant_mu,97,117,2,4.505966652491818,0.10508525286180559,0.001591422778189292,0.9992046051052611,0.1433875569102758,-0.0030447447180572055,False,False
D9,misspecified_constant_mu,97,117,5,9.37321961838882,0.09507214807946374,4.524702188237177,0.47658518888367873,0.10146959386781848,0.014621804543550845,False,False
D9,misspecified_constant_mu,97,117,10,13.5596671116908,0.19404021235328361,8.162734324733451,0.6129448318858268,0.09190605601609242,0.04675930341324853,False,False
D9,misspecified_constant_mu,98,78,1,3.3651902700744203,0.06658789171013291,0.8709597155850234,0.35068975578119144,-0.2037782742674457,-0.10366976206838324,False,False
D9,misspecified_constant_mu,98,78,2,4.503312993035408,0.10522477564031485,2.4717366109070382,0.2905823385639571,0.11773593806899568,0.13963037518317342,False,False
D9,misspecified_constant_mu,98,78,5,4.596899596020945,0.4670242021731632,3.2609195254684873,0.6598299903181765,0.000833443928588403,-0.08692588482887166,False,False
D9,misspecified_constant_mu,98,78,10,13.576620424747128,0.19319358902625505,10.254460510471542,0.41845950424096423,0.18313869473364103,0.13646292750261355,False,False
D9,misspecified_constant_mu,99,100,1,1.39254056573943,0.23797652706827788,2.3344255895623234,0.12654166061666083,0.11625762298776393,0.15052461637216438,False,False
D9,misspecified_constant_mu,99,100,2,3.9993732985128214,0.13537769729313975,5.031869456216134,0.08078736268439568,-0.15825940724503004,-0.16098638930779252,False,False
D9,misspecified_constant_mu,99,100,5,5.5404364808227236,0.35353224539519057,6.21441157998566,0.28591132974121014,-0.05794930887034365,-0.039725983242559236,False,False
D9,misspecified_constant_mu,99,100,10,12.41014836578039,0.2585439299992678,9.057695301401004,0.52663698754151,0.022838187930756364,0.007596538399998742,False,False
